repair_day_idx,turbine_id,component,severity,rf,age_before_wk,age_after_wk,rel_before,rel_after,hazard_before,hazard_after,strategy
46,1,Blades,Minor Repair,0.35,46.87,30.46,0.769,0.9144,0.01401,0.00734,S1_NoWeather
61,1,Generator,Major Repair,0.55,35.94,16.17,0.8734,0.9818,0.00941,0.00284,S1_NoWeather
102,1,Pitch/Hydraulic System,Major Repair,0.55,58.7,26.41,0.6306,0.9393,0.01964,0.00593,S1_NoWeather
180,1,Electrical Components,Minor Repair,0.35,79.78,51.86,0.3704,0.713,0.03112,0.01631,S1_NoWeather
200,1,Service Items,Minor Repair,0.35,61.73,40.12,0.5927,0.8368,0.02118,0.0111,S1_NoWeather
363,1,Service Items,Minor Repair,0.35,63.12,41.03,0.5752,0.8283,0.0219,0.01148,S1_NoWeather
435,1,Generator,Major Repair,0.55,68.17,30.68,0.5115,0.913,0.02458,0.00742,S1_NoWeather
456,1,Controls,Major Repair,0.55,109.3,49.19,0.1128,0.7435,0.04991,0.01507,S1_NoWeather
481,1,Power Supply/Converter,Minor Repair,0.35,85.36,55.49,0.3085,0.6699,0.03444,0.01805,S1_NoWeather
580,1,Tower/Foundation,Major Repair,0.55,110.17,49.58,0.108,0.7391,0.0505,0.01525,S1_NoWeather
581,1,Pitch/Hydraulic System,Major Repair,0.55,91.41,41.14,0.2476,0.8273,0.03817,0.01152,S1_NoWeather
614,1,Controls,Major Repair,0.55,68.19,30.68,0.5114,0.9129,0.02459,0.00742,S1_NoWeather
627,1,Pumps/Motors,Minor Repair,0.35,112.54,73.15,0.0956,0.4495,0.05214,0.02732,S1_NoWeather
638,1,Generator,Major Repair,0.55,57.68,25.96,0.6431,0.9418,0.01913,0.00578,S1_NoWeather
638,1,Hub,Minor Repair,0.35,142.34,92.52,0.0147,0.2373,0.07416,0.03887,S1_NoWeather
857,1,Blades,Minor Repair,0.35,121.46,78.95,0.0584,0.38,0.05846,0.03064,S1_NoWeather
858,1,Gearbox,Minor Repair,0.35,170.93,111.1,0.0013,0.103,0.0976,0.05115,S1_NoWeather
971,1,Pitch/Hydraulic System,Minor Repair,0.35,97.14,63.14,0.197,0.575,0.04181,0.02191,S1_NoWeather
987,1,Contactor/Circuit/Relay,Major Repair,0.55,140.06,63.03,0.0173,0.5764,0.07239,0.02185,S1_NoWeather
1035,1,Hub,Minor Repair,0.35,144.52,93.94,0.0124,0.2245,0.07588,0.03976,S1_NoWeather
49,2,Gearbox,Minor Repair,0.35,49.9,32.44,0.7354,0.9006,0.0154,0.00807,S1_NoWeather
145,2,Pitch/Hydraulic System,Minor Repair,0.35,67.38,43.8,0.5215,0.8011,0.02416,0.01266,S1_NoWeather
200,2,Service Items,Minor Repair,0.35,57.48,37.36,0.6456,0.8615,0.01903,0.00997,S1_NoWeather
273,2,Power Supply/Converter,Minor Repair,0.35,62.52,40.64,0.5828,0.832,0.02159,0.01131,S1_NoWeather
369,2,Service Items,Minor Repair,0.35,61.36,39.88,0.5974,0.839,0.02099,0.011,S1_NoWeather
474,2,Grease/Oil/Cooling Liquid,Minor Repair,0.35,119.53,77.7,0.0653,0.3947,0.05708,0.02991,S1_NoWeather
582,2,Pitch/Hydraulic System,Minor Repair,0.35,105.8,68.77,0.1338,0.504,0.04753,0.02491,S1_NoWeather
619,2,Yaw System,Minor Repair,0.35,139.38,90.59,0.0182,0.2555,0.07186,0.03766,S1_NoWeather
653,2,Blades,Minor Repair,0.35,114.73,74.57,0.0852,0.4322,0.05367,0.02812,S1_NoWeather
751,2,Gearbox,Minor Repair,0.35,131.44,85.43,0.0314,0.3077,0.06581,0.03449,S1_NoWeather
753,2,Generator,Minor Repair,0.35,138.58,90.08,0.0193,0.2604,0.07125,0.03734,S1_NoWeather
891,2,Tower/Foundation,Minor Repair,0.35,149.29,97.04,0.0086,0.1978,0.07966,0.04175,S1_NoWeather
924,2,Pitch/Hydraulic System,Minor Repair,0.35,80.77,52.5,0.3591,0.7055,0.0317,0.01661,S1_NoWeather
951,2,Generator,Major Repair,0.55,118.08,53.14,0.0709,0.698,0.05604,0.01692,S1_NoWeather
1043,2,Generator,Minor Repair,0.35,62.14,40.39,0.5876,0.8344,0.02139,0.01121,S1_NoWeather
163,3,Heaters/Coolers,Minor Repair,0.35,63.12,41.03,0.5752,0.8283,0.0219,0.01148,S1_NoWeather
165,3,Safety,Minor Repair,0.35,70.61,45.9,0.481,0.7793,0.02591,0.01358,S1_NoWeather
180,3,Controls,Minor Repair,0.35,46.62,30.3,0.7717,0.9155,0.0139,0.00728,S1_NoWeather
200,3,Service Items,Minor Repair,0.35,73.35,47.68,0.4472,0.7602,0.02743,0.01438,S1_NoWeather
243,3,Electrical Components,Minor Repair,0.35,81.63,53.06,0.3493,0.6989,0.03221,0.01688,S1_NoWeather
369,3,Service Items,Minor Repair,0.35,71.68,46.59,0.4678,0.772,0.0265,0.01389,S1_NoWeather
393,3,Generator,Major Repair,0.55,83.79,37.7,0.3255,0.8586,0.03349,0.01011,S1_NoWeather
472,3,Yaw System,Minor Repair,0.35,79.99,51.99,0.368,0.7114,0.03124,0.01637,S1_NoWeather
537,3,Pumps/Motors,Minor Repair,0.35,101.37,65.89,0.1641,0.5403,0.04458,0.02336,S1_NoWeather
587,3,Pumps/Motors,Minor Repair,0.35,68.89,44.78,0.5025,0.791,0.02497,0.01309,S1_NoWeather
618,3,Pitch/Hydraulic System,Minor Repair,0.35,99.5,64.67,0.1782,0.5557,0.04334,0.02271,S1_NoWeather
734,3,Hub,Major Repair,0.55,115.42,51.94,0.0821,0.7121,0.05415,0.01635,S1_NoWeather
926,3,Pitch/Hydraulic System,Minor Repair,0.35,67.67,43.99,0.5178,0.7992,0.02431,0.01274,S1_NoWeather
1047,3,Tower/Foundation,Minor Repair,0.35,159.0,103.35,0.0038,0.15,0.08756,0.04588,S1_NoWeather
36,4,Blades,Minor Repair,0.35,39.44,25.63,0.8431,0.9435,0.01082,0.00567,S1_NoWeather
201,4,Service Items,Minor Repair,0.35,44.73,29.07,0.7916,0.9235,0.01306,0.00685,S1_NoWeather
253,4,Pitch/Hydraulic System,Minor Repair,0.35,76.26,49.57,0.4118,0.7392,0.02908,0.01524,S1_NoWeather
324,4,Contactor/Circuit/Relay,Minor Repair,0.35,85.42,55.52,0.3079,0.6695,0.03448,0.01807,S1_NoWeather
369,4,Service Items,Minor Repair,0.35,53.07,34.5,0.6987,0.885,0.01689,0.00885,S1_NoWeather
445,4,Gearbox,Minor Repair,0.35,91.95,59.76,0.2427,0.6173,0.0385,0.02018,S1_NoWeather
451,4,Generator,Minor Repair,0.35,108.04,70.22,0.1201,0.4858,0.04904,0.0257,S1_NoWeather
467,4,Controls,Minor Repair,0.35,95.55,62.11,0.2103,0.5879,0.04079,0.02138,S1_NoWeather
472,4,Pumps/Motors,Minor Repair,0.35,98.74,64.18,0.1841,0.5619,0.04285,0.02245,S1_NoWeather
485,4,Heaters/Coolers,Minor Repair,0.35,100.96,65.62,0.1671,0.5437,0.0443,0.02322,S1_NoWeather
528,4,Hub,Minor Repair,0.35,108.68,70.64,0.1164,0.4806,0.04948,0.02593,S1_NoWeather
574,4,Generator,Major Repair,0.55,87.22,39.25,0.289,0.8448,0.03558,0.01074,S1_NoWeather
586,4,Electrical Components,Minor Repair,0.35,94.73,61.57,0.2175,0.5947,0.04026,0.0211,S1_NoWeather
612,4,Pitch/Hydraulic System,Major Repair,0.55,98.57,44.36,0.1854,0.7954,0.04274,0.0129,S1_NoWeather
824,4,Gearbox,Minor Repair,0.35,113.76,73.95,0.0897,0.4398,0.05299,0.02777,S1_NoWeather
856,4,Blades,Minor Repair,0.35,123.63,80.36,0.0514,0.3637,0.06004,0.03146,S1_NoWeather
898,4,Transformer,Minor Repair,0.35,124.43,80.88,0.049,0.3579,0.06062,0.03177,S1_NoWeather
930,4,Pitch/Hydraulic System,Minor Repair,0.35,54.36,35.33,0.6835,0.8784,0.0175,0.00917,S1_NoWeather
937,4,Controls,Minor Repair,0.35,126.11,81.97,0.0442,0.3455,0.06185,0.03241,S1_NoWeather
940,4,Power Supply/Converter,Minor Repair,0.35,160.84,104.54,0.0032,0.142,0.08908,0.04668,S1_NoWeather
944,4,Gearbox,Minor Repair,0.35,90.95,59.12,0.2521,0.6254,0.03788,0.01985,S1_NoWeather
954,4,Yaw System,Minor Repair,0.35,154.2,100.23,0.0058,0.1726,0.08362,0.04382,S1_NoWeather
1031,4,Generator,Major Repair,0.55,101.25,45.56,0.165,0.7829,0.0445,0.01343,S1_NoWeather
73,5,Pumps/Motors,Minor Repair,0.35,56.7,36.86,0.6551,0.8658,0.01865,0.00977,S1_NoWeather
201,5,Service Items,Minor Repair,0.35,42.06,27.34,0.8183,0.934,0.01191,0.00624,S1_NoWeather
213,5,Heaters/Coolers,Minor Repair,0.35,37.14,24.14,0.8635,0.9512,0.00988,0.00518,S1_NoWeather
217,5,Pitch/Hydraulic System,Minor Repair,0.35,78.67,51.14,0.3833,0.7213,0.03047,0.01597,S1_NoWeather
335,5,Pitch/Hydraulic System,Minor Repair,0.35,68.14,44.29,0.512,0.7961,0.02456,0.01287,S1_NoWeather
337,5,Contactor/Circuit/Relay,Major Repair,0.55,80.85,36.38,0.3581,0.8698,0.03175,0.00958,S1_NoWeather
361,5,Blades,Minor Repair,0.35,70.07,45.54,0.4878,0.7831,0.02562,0.01342,S1_NoWeather
367,5,Safety,Minor Repair,0.35,90.22,58.64,0.2591,0.6313,0.03742,0.01961,S1_NoWeather
369,5,Service Items,Minor Repair,0.35,51.34,33.37,0.719,0.8937,0.01607,0.00842,S1_NoWeather
463,5,Controls,Minor Repair,0.35,102.19,66.43,0.1581,0.5335,0.04512,0.02364,S1_NoWeather
517,5,Pumps/Motors,Minor Repair,0.35,98.86,64.26,0.1832,0.5609,0.04293,0.0225,S1_NoWeather
525,5,Safety,Minor Repair,0.35,78.64,51.12,0.3836,0.7216,0.03046,0.01596,S1_NoWeather
754,5,Generator,Minor Repair,0.35,122.7,79.75,0.0543,0.3707,0.05936,0.03111,S1_NoWeather
820,5,Tower/Foundation,Major Repair,0.55,157.12,70.7,0.0045,0.4798,0.08601,0.02596,S1_NoWeather
908,5,Power Supply/Converter,Minor Repair,0.35,132.09,85.86,0.0301,0.3032,0.0663,0.03475,S1_NoWeather
936,5,Gearbox,Major Replacement,0.9,141.92,14.19,0.0151,0.9868,0.07383,0.00233,S1_NoWeather
976,5,Blades,Minor Repair,0.35,133.54,86.8,0.0273,0.2934,0.0674,0.03532,S1_NoWeather
988,5,Pitch/Hydraulic System,Minor Repair,0.35,138.29,89.89,0.0197,0.2623,0.07102,0.03722,S1_NoWeather
1084,5,Generator,Major Replacement,0.9,125.75,12.58,0.0451,0.9903,0.06159,0.00195,S1_NoWeather
184,6,Gearbox,Minor Repair,0.35,54.31,35.3,0.6841,0.8787,0.01748,0.00916,S1_NoWeather
201,6,Service Items,Minor Repair,0.35,56.47,36.7,0.658,0.8671,0.01853,0.00971,S1_NoWeather
235,6,Pumps/Motors,Minor Repair,0.35,84.43,54.88,0.3185,0.6772,0.03388,0.01776,S1_NoWeather
376,6,Service Items,Minor Repair,0.35,61.7,40.11,0.5931,0.837,0.02117,0.01109,S1_NoWeather
488,6,Pitch/Hydraulic System,Minor Repair,0.35,82.62,53.7,0.3383,0.6913,0.0328,0.01719,S1_NoWeather
499,6,Gearbox,Major Replacement,0.9,80.3,8.03,0.3644,0.9968,0.03143,0.00099,S1_NoWeather
649,6,Generator,Major Repair,0.55,131.82,59.32,0.0307,0.6229,0.06609,0.01995,S1_NoWeather
836,6,Generator,Minor Repair,0.35,69.32,45.06,0.4972,0.7882,0.0252,0.01321,S1_NoWeather
852,6,Blades,Minor Repair,0.35,146.05,94.93,0.0111,0.2157,0.07709,0.0404,S1_NoWeather
880,6,Hub,Major Repair,0.55,165.99,74.69,0.002,0.4307,0.09339,0.02819,S1_NoWeather
941,6,Controls,Minor Repair,0.35,105.38,68.5,0.1365,0.5074,0.04725,0.02476,S1_NoWeather
977,6,Pitch/Hydraulic System,Minor Repair,0.35,123.7,80.41,0.0511,0.3632,0.06009,0.03149,S1_NoWeather
74,7,Sensors,Major Repair,0.55,51.97,23.39,0.7116,0.9548,0.01636,0.00494,S1_NoWeather
159,7,Generator,Minor Repair,0.35,73.13,47.53,0.4498,0.7617,0.02731,0.01431,S1_NoWeather
202,7,Service Items,Minor Repair,0.35,36.08,23.45,0.8723,0.9545,0.00947,0.00496,S1_NoWeather
224,7,Gearbox,Minor Repair,0.35,59.79,38.86,0.617,0.8483,0.02019,0.01058,S1_NoWeather
229,7,Pumps/Motors,Major Repair,0.55,58.6,26.37,0.6317,0.9395,0.01959,0.00591,S1_NoWeather
235,7,Generator,Major Repair,0.55,58.53,26.34,0.6326,0.9397,0.01956,0.0059,S1_NoWeather
394,7,Gearbox,Minor Repair,0.35,62.86,40.86,0.5785,0.8299,0.02177,0.01141,S1_NoWeather
506,7,Generator,Major Replacement,0.9,64.34,6.43,0.5599,0.9982,0.02254,0.00071,S1_NoWeather
522,7,Contactor/Circuit/Relay,Major Repair,0.55,88.84,39.98,0.2727,0.8382,0.03657,0.01104,S1_NoWeather
526,7,Service Items,Minor Repair,0.35,70.45,45.79,0.483,0.7804,0.02583,0.01353,S1_NoWeather
618,7,Blades,Minor Repair,0.35,104.12,67.68,0.1448,0.5178,0.0464,0.02432,S1_NoWeather
619,7,Yaw System,Minor Repair,0.35,123.49,80.27,0.0518,0.3648,0.05993,0.03141,S1_NoWeather
628,7,Pumps/Motors,Minor Repair,0.35,82.37,53.54,0.341,0.6932,0.03265,0.01711,S1_NoWeather
830,7,Hub,Minor Repair,0.35,136.37,88.64,0.0225,0.2747,0.06955,0.03645,S1_NoWeather
914,7,Pitch/Hydraulic System,Minor Repair,0.35,116.82,75.93,0.076,0.4157,0.05514,0.0289,S1_NoWeather
1054,7,Power Supply/Converter,Minor Repair,0.35,170.79,111.01,0.0013,0.1035,0.09748,0.05108,S1_NoWeather
1063,7,Generator,Minor Repair,0.35,85.43,55.53,0.3077,0.6693,0.03449,0.01807,S1_NoWeather
25,8,Electrical Components,Minor Repair,0.35,55.26,35.92,0.6727,0.8737,0.01794,0.0094,S1_NoWeather
202,8,Service Items,Minor Repair,0.35,80.89,52.58,0.3577,0.7045,0.03177,0.01665,S1_NoWeather
438,8,Gearbox,Minor Repair,0.35,70.17,45.61,0.4865,0.7824,0.02567,0.01345,S1_NoWeather
439,8,Tower/Foundation,Minor Repair,0.35,89.33,58.07,0.2678,0.6384,0.03688,0.01932,S1_NoWeather
462,8,Pitch/Hydraulic System,Minor Repair,0.35,80.49,52.32,0.3622,0.7076,0.03154,0.01653,S1_NoWeather
465,8,Controls,Minor Repair,0.35,87.34,56.77,0.2878,0.6543,0.03565,0.01868,S1_NoWeather
467,8,Yaw System,Minor Repair,0.35,71.14,46.24,0.4744,0.7757,0.0262,0.01373,S1_NoWeather
523,8,Sensors,Minor Repair,0.35,80.14,52.09,0.3663,0.7103,0.03133,0.01642,S1_NoWeather
527,8,Service Items,Minor Repair,0.35,99.58,64.73,0.1775,0.555,0.0434,0.02274,S1_NoWeather
608,8,Generator,Major Repair,0.55,99.23,44.65,0.1803,0.7924,0.04317,0.01303,S1_NoWeather
847,8,Generator,Minor Repair,0.35,66.65,43.32,0.5307,0.8059,0.02376,0.01245,S1_NoWeather
849,8,Blades,Minor Repair,0.35,148.38,96.45,0.0092,0.2027,0.07894,0.04137,S1_NoWeather
889,8,Pitch/Hydraulic System,Major Repair,0.55,95.32,42.89,0.2123,0.8102,0.04064,0.01227,S1_NoWeather
901,8,Power Supply/Converter,Minor Repair,0.35,153.54,99.8,0.0061,0.1759,0.08309,0.04354,S1_NoWeather
940,8,Controls,Minor Repair,0.35,120.77,78.5,0.0608,0.3853,0.05797,0.03038,S1_NoWeather
978,8,Contactor/Circuit/Relay,Major Repair,0.55,173.05,77.87,0.001,0.3926,0.09942,0.03001,S1_NoWeather
1033,8,Hub,Minor Repair,0.35,173.12,112.52,0.001,0.0957,0.09948,0.05213,S1_NoWeather
1039,8,Generator,Minor Repair,0.35,68.32,44.41,0.5096,0.7948,0.02466,0.01293,S1_NoWeather
1093,8,Hub,Major Repair,0.55,120.52,54.24,0.0617,0.6849,0.05779,0.01744,S1_NoWeather
119,9,Pitch/Hydraulic System,Minor Repair,0.35,45.67,29.69,0.7817,0.9195,0.01348,0.00706,S1_NoWeather
203,9,Service Items,Minor Repair,0.35,39.39,25.6,0.8436,0.9437,0.0108,0.00566,S1_NoWeather
254,9,Contactor/Circuit/Relay,Minor Repair,0.35,83.31,54.15,0.3306,0.6859,0.03321,0.0174,S1_NoWeather
312,9,Gearbox,Minor Repair,0.35,66.58,43.28,0.5316,0.8064,0.02373,0.01243,S1_NoWeather
338,9,Contactor/Circuit/Relay,Minor Repair,0.35,65.15,42.35,0.5496,0.8155,0.02297,0.01204,S1_NoWeather
445,9,Pitch/Hydraulic System,Major Repair,0.55,71.69,32.26,0.4676,0.9019,0.02651,0.008,S1_NoWeather
461,9,Power Supply/Converter,Minor Repair,0.35,101.43,65.93,0.1636,0.5398,0.04461,0.02338,S1_NoWeather
469,9,Electrical Components,Minor Repair,0.35,62.08,40.35,0.5883,0.8347,0.02136,0.01119,S1_NoWeather
473,9,Electrical Components,Minor Repair,0.35,41.35,26.88,0.8252,0.9367,0.01161,0.00609,S1_NoWeather
480,9,Yaw System,Major Repair,0.55,106.97,48.14,0.1265,0.7551,0.04832,0.01459,S1_NoWeather
527,9,Service Items,Minor Repair,0.35,72.6,47.19,0.4563,0.7655,0.02702,0.01416,S1_NoWeather
580,9,Blades,Minor Repair,0.35,114.03,74.12,0.0884,0.4377,0.05318,0.02787,S1_NoWeather
825,9,Hub,Minor Repair,0.35,138.61,90.1,0.0192,0.2603,0.07127,0.03735,S1_NoWeather
869,9,Tower/Foundation,Minor Repair,0.35,164.35,106.83,0.0024,0.1274,0.09202,0.04822,S1_NoWeather
892,9,Pitch/Hydraulic System,Major Repair,0.55,64.26,28.92,0.5609,0.9245,0.0225,0.00679,S1_NoWeather
926,9,Controls,Minor Repair,0.35,158.81,103.23,0.0039,0.1509,0.0874,0.0458,S1_NoWeather
1000,9,Generator,Major Replacement,0.9,160.35,16.03,0.0034,0.9822,0.08868,0.0028,S1_NoWeather
151,10,Yaw System,Minor Repair,0.35,29.25,19.01,0.9224,0.9729,0.00691,0.00362,S1_NoWeather
203,10,Service Items,Minor Repair,0.35,78.58,51.08,0.3843,0.722,0.03042,0.01594,S1_NoWeather
330,10,Blades,Minor Repair,0.35,70.55,45.85,0.4818,0.7798,0.02588,0.01356,S1_NoWeather
457,10,Power Supply/Converter,Minor Repair,0.35,108.62,70.6,0.1167,0.4811,0.04944,0.02591,S1_NoWeather
462,10,Pitch/Hydraulic System,Minor Repair,0.35,77.51,50.38,0.3969,0.73,0.0298,0.01562,S1_NoWeather
483,10,Grease/Oil/Cooling Liquid,Minor Repair,0.35,115.49,75.07,0.0818,0.4262,0.0542,0.02841,S1_NoWeather
525,10,Safety,Minor Repair,0.35,89.55,58.2,0.2657,0.6367,0.03701,0.01939,S1_NoWeather
528,10,Service Items,Minor Repair,0.35,98.08,63.75,0.1893,0.5673,0.04242,0.02223,S1_NoWeather
565,10,Generator,Minor Repair,0.35,87.87,57.12,0.2824,0.6501,0.03597,0.01885,S1_NoWeather
579,10,Gearbox,Major Replacement,0.9,115.74,11.57,0.0806,0.9921,0.05438,0.00172,S1_NoWeather
760,10,Hub,Minor Repair,0.35,153.8,99.97,0.0059,0.1745,0.0833,0.04365,S1_NoWeather
857,10,Blades,Minor Repair,0.35,119.85,77.91,0.0641,0.3923,0.05731,0.03003,S1_NoWeather
920,10,Pitch/Hydraulic System,Minor Repair,0.35,91.38,59.4,0.248,0.6219,0.03815,0.01999,S1_NoWeather
967,10,Blades,Major Repair,0.55,92.91,41.81,0.2338,0.8208,0.03911,0.01181,S1_NoWeather
22,11,Hub,Minor Repair,0.35,21.05,13.68,0.9651,0.988,0.00422,0.00221,S1_NoWeather
119,11,Generator,Major Repair,0.55,66.67,30.0,0.5304,0.9175,0.02378,0.00718,S1_NoWeather
203,11,Service Items,Minor Repair,0.35,63.97,41.58,0.5645,0.823,0.02234,0.01171,S1_NoWeather
215,11,Pitch/Hydraulic System,Minor Repair,0.35,80.54,52.35,0.3617,0.7072,0.03157,0.01654,S1_NoWeather
240,11,Gearbox,Major Replacement,0.9,64.94,6.49,0.5523,0.9981,0.02286,0.00072,S1_NoWeather
272,11,Safety,Minor Repair,0.35,81.34,52.87,0.3526,0.7011,0.03204,0.01679,S1_NoWeather
298,11,Pumps/Motors,Minor Repair,0.35,94.84,61.65,0.2165,0.5938,0.04034,0.02114,S1_NoWeather
319,11,Controls,Minor Repair,0.35,55.72,36.22,0.667,0.8712,0.01817,0.00952,S1_NoWeather
332,11,Contactor/Circuit/Relay,Minor Repair,0.35,71.68,46.59,0.4677,0.7719,0.02651,0.01389,S1_NoWeather
522,11,Pitch/Hydraulic System,Major Repair,0.55,96.35,43.36,0.2035,0.8055,0.0413,0.01247,S1_NoWeather
528,11,Service Items,Minor Repair,0.35,88.58,57.58,0.2753,0.6444,0.03641,0.01908,S1_NoWeather
669,11,Generator,Major Repair,0.55,108.0,48.6,0.1203,0.75,0.04902,0.0148,S1_NoWeather
818,11,Gearbox,Major Replacement,0.9,86.49,8.65,0.2966,0.9962,0.03513,0.00111,S1_NoWeather
820,11,Tower/Foundation,Major Repair,0.55,126.66,57.0,0.0427,0.6515,0.06226,0.01879,S1_NoWeather
854,11,Blades,Minor Repair,0.35,129.8,84.37,0.035,0.3191,0.06458,0.03384,S1_NoWeather
905,11,Controls,Major Repair,0.55,120.22,54.1,0.0628,0.6866,0.05757,0.01738,S1_NoWeather
906,11,Power Supply/Converter,Minor Repair,0.35,140.96,91.63,0.0162,0.2456,0.07309,0.0383,S1_NoWeather
968,11,Tower/Foundation,Minor Repair,0.35,77.0,50.05,0.403,0.7338,0.02951,0.01546,S1_NoWeather
987,11,Blades,Minor Repair,0.35,103.37,67.19,0.1499,0.5239,0.0459,0.02405,S1_NoWeather
989,11,Yaw System,Minor Repair,0.35,188.56,122.56,0.0002,0.0547,0.11308,0.05926,S1_NoWeather
1050,11,Blades,Minor Repair,0.35,76.19,49.52,0.4127,0.7397,0.02904,0.01522,S1_NoWeather
86,12,Sensors,Major Repair,0.55,50.88,22.9,0.7242,0.9571,0.01585,0.00479,S1_NoWeather
204,12,Service Items,Minor Repair,0.35,70.77,46.0,0.479,0.7782,0.026,0.01363,S1_NoWeather
338,12,Grease/Oil/Cooling Liquid,Minor Repair,0.35,79.04,51.37,0.379,0.7186,0.03069,0.01608,S1_NoWeather
482,12,Pumps/Motors,Major Repair,0.55,79.09,35.59,0.3784,0.8763,0.03072,0.00927,S1_NoWeather
483,12,Contactor/Circuit/Relay,Minor Repair,0.35,73.7,47.9,0.4429,0.7577,0.02763,0.01448,S1_NoWeather
485,12,Heaters/Coolers,Minor Repair,0.35,108.71,70.66,0.1162,0.4803,0.0495,0.02594,S1_NoWeather
489,12,Sensors,Minor Repair,0.35,73.9,48.03,0.4404,0.7563,0.02774,0.01454,S1_NoWeather
529,12,Service Items,Minor Repair,0.35,92.0,59.8,0.2421,0.6169,0.03854,0.0202,S1_NoWeather
